PropertyId,Image
1,https://example.com/image3.jpg
1,https://example.com/image4.jpg
2,https://example.com/image5.jpg
2,https://example.com/image6.jpg
3,https://example.com/image7.jpg
3,https://example.com/image8.jpg
4,https://example.com/image9.jpg
4,https://example.com/image10.jpg
5,https://example.com/image11.jpg
5,https://example.com/image12.jpg
6,https://example.com/image13.jpg
6,https://example.com/image14.jpg
7,https://example.com/image15.jpg
7,https://example.com/image16.jpg
8,https://example.com/image17.jpg
8,https://example.com/image18.jpg
